"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
108.900352478027,-106.273811340332,17.6508960723877,-15.5705041885376,0.550681233406067,0,0,7.15625355951488e-06,0,0,0,287.372192382812,287.372192382812,0,0,2.76898097991943,159.497634887695,585.915710449219,4.22085921769622e-10,4.27519103451957e-10,7.15540409146342e-06,0.000113535585114732,0,0.0172756258398294,585.915771484375,426.418029785156,5.00729560852051,0,288.709930419922,0.0033330291043967,94888.859375,132.935775756836,268.770294189453,"20120101.020.nc4"
